trip_id,arrival_time,stop_id,sequence_id,departure_time
SD_40,2023-03-21 16:00:00,S_9,6,2023-03-21 16:00:00
SD_40,2023-03-21 16:07:00,S_8,7,2023-03-21 16:07:00
SD_40,2023-03-21 16:11:00,S_7,8,2023-03-21 16:11:00
SD_40,2023-03-21 16:17:00,S_6,9,2023-03-21 16:17:00
SD_40,2023-03-21 16:21:00,S_5,10,2023-03-21 16:21:00
SD_40,2023-03-21 16:26:00,S_4,11,2023-03-21 16:26:00
SD_40,2023-03-21 16:32:00,S_3,12,2023-03-21 16:32:00
SD_40,2023-03-21 16:35:00,S_2,13,2023-03-21 16:35:00
SD_40,2023-03-21 16:38:00,S_1,14,2023-03-21 16:38:00
SD_41,2023-03-21 15:30:00,S_15,0,2023-03-21 15:30:00
SD_41,2023-03-21 15:40:00,S_14,1,2023-03-21 15:40:00
SD_41,2023-03-21 15:44:00,S_13,2,2023-03-21 15:44:00
SD_41,2023-03-21 15:52:00,S_12,3,2023-03-21 15:52:00
SD_41,2023-03-21 16:00:00,S_11,4,2023-03-21 16:00:00
SD_41,2023-03-21 16:09:00,S_10,5,2023-03-21 16:09:00
SD_41,2023-03-21 16:15:00,S_9,6,2023-03-21 16:15:00
SD_41,2023-03-21 16:22:00,S_8,7,2023-03-21 16:22:00
SD_41,2023-03-21 16:26:00,S_7,8,2023-03-21 16:26:00
SD_41,2023-03-21 16:32:00,S_6,9,2023-03-21 16:32:00
SD_41,2023-03-21 16:36:00,S_5,10,2023-03-21 16:36:00
SD_41,2023-03-21 16:41:00,S_4,11,2023-03-21 16:41:00
SD_41,2023-03-21 16:47:00,S_3,12,2023-03-21 16:47:00
SD_41,2023-03-21 16:50:00,S_2,13,2023-03-21 16:50:00
SD_41,2023-03-21 16:53:00,S_1,14,2023-03-21 16:53:00
SD_42,2023-03-21 15:45:00,S_15,0,2023-03-21 15:45:00
SD_42,2023-03-21 15:55:00,S_14,1,2023-03-21 15:55:00
SD_42,2023-03-21 15:59:00,S_13,2,2023-03-21 15:59:00
SD_42,2023-03-21 16:07:00,S_12,3,2023-03-21 16:07:00
SD_42,2023-03-21 16:15:00,S_11,4,2023-03-21 16:15:00
SD_42,2023-03-21 16:24:00,S_10,5,2023-03-21 16:24:00
SD_42,2023-03-21 16:30:00,S_9,6,2023-03-21 16:30:00
SD_42,2023-03-21 16:37:00,S_8,7,2023-03-21 16:37:00
SD_42,2023-03-21 16:41:00,S_7,8,2023-03-21 16:41:00
SD_42,2023-03-21 16:47:00,S_6,9,2023-03-21 16:47:00
SD_42,2023-03-21 16:51:00,S_5,10,2023-03-21 16:51:00
SD_42,2023-03-21 16:56:00,S_4,11,2023-03-21 16:56:00
SD_42,2023-03-21 17:02:00,S_3,12,2023-03-21 17:02:00
SD_42,2023-03-21 17:05:00,S_2,13,2023-03-21 17:05:00
SD_42,2023-03-21 17:08:00,S_1,14,2023-03-21 17:08:00
SD_43,2023-03-21 16:00:00,S_15,0,2023-03-21 16:00:00
SD_43,2023-03-21 16:10:00,S_14,1,2023-03-21 16:10:00
SD_43,2023-03-21 16:14:00,S_13,2,2023-03-21 16:14:00
SD_43,2023-03-21 16:22:00,S_12,3,2023-03-21 16:22:00
SD_43,2023-03-21 16:30:00,S_11,4,2023-03-21 16:30:00
SD_43,2023-03-21 16:39:00,S_10,5,2023-03-21 16:39:00
SD_43,2023-03-21 16:45:00,S_9,6,2023-03-21 16:45:00
SD_43,2023-03-21 16:52:00,S_8,7,2023-03-21 16:52:00
SD_43,2023-03-21 16:56:00,S_7,8,2023-03-21 16:56:00
SD_43,2023-03-21 17:02:00,S_6,9,2023-03-21 17:02:00
SD_43,2023-03-21 17:06:00,S_5,10,2023-03-21 17:06:00
SD_43,2023-03-21 17:11:00,S_4,11,2023-03-21 17:11:00
SD_43,2023-03-21 17:17:00,S_3,12,2023-03-21 17:17:00
SD_43,2023-03-21 17:20:00,S_2,13,2023-03-21 17:20:00
SD_43,2023-03-21 17:23:00,S_1,14,2023-03-21 17:23:00
SD_44,2023-03-21 16:12:00,S_15,0,2023-03-21 16:12:00
SD_44,2023-03-21 16:22:00,S_14,1,2023-03-21 16:22:00
SD_44,2023-03-21 16:26:00,S_13,2,2023-03-21 16:26:00
SD_44,2023-03-21 16:34:00,S_12,3,2023-03-21 16:34:00
SD_44,2023-03-21 16:42:00,S_11,4,2023-03-21 16:42:00
SD_44,2023-03-21 16:51:00,S_10,5,2023-03-21 16:51:00
SD_44,2023-03-21 16:57:00,S_9,6,2023-03-21 16:57:00
SD_44,2023-03-21 17:04:00,S_8,7,2023-03-21 17:04:00
SD_44,2023-03-21 17:08:00,S_7,8,2023-03-21 17:08:00
SD_44,2023-03-21 17:14:00,S_6,9,2023-03-21 17:14:00
SD_44,2023-03-21 17:18:00,S_5,10,2023-03-21 17:18:00
SD_44,2023-03-21 17:23:00,S_4,11,2023-03-21 17:23:00
SD_44,2023-03-21 17:29:00,S_3,12,2023-03-21 17:29:00
SD_44,2023-03-21 17:32:00,S_2,13,2023-03-21 17:32:00
SD_44,2023-03-21 17:35:00,S_1,14,2023-03-21 17:35:00
SD_45,2023-03-21 16:24:00,S_15,0,2023-03-21 16:24:00
SD_45,2023-03-21 16:34:00,S_14,1,2023-03-21 16:34:00
SD_45,2023-03-21 16:38:00,S_13,2,2023-03-21 16:38:00
SD_45,2023-03-21 16:46:00,S_12,3,2023-03-21 16:46:00
SD_45,2023-03-21 16:54:00,S_11,4,2023-03-21 16:54:00
SD_45,2023-03-21 17:03:00,S_10,5,2023-03-21 17:03:00
SD_45,2023-03-21 17:09:00,S_9,6,2023-03-21 17:09:00
SD_45,2023-03-21 17:16:00,S_8,7,2023-03-21 17:16:00
SD_45,2023-03-21 17:20:00,S_7,8,2023-03-21 17:20:00
SD_45,2023-03-21 17:26:00,S_6,9,2023-03-21 17:26:00
SD_45,2023-03-21 17:30:00,S_5,10,2023-03-21 17:30:00
SD_45,2023-03-21 17:35:00,S_4,11,2023-03-21 17:35:00
SD_45,2023-03-21 17:41:00,S_3,12,2023-03-21 17:41:00
SD_45,2023-03-21 17:44:00,S_2,13,2023-03-21 17:44:00
SD_45,2023-03-21 17:47:00,S_1,14,2023-03-21 17:47:00
SD_46,2023-03-21 16:36:00,S_15,0,2023-03-21 16:36:00
SD_46,2023-03-21 16:46:00,S_14,1,2023-03-21 16:46:00
SD_46,2023-03-21 16:50:00,S_13,2,2023-03-21 16:50:00
SD_46,2023-03-21 16:58:00,S_12,3,2023-03-21 16:58:00
SD_46,2023-03-21 17:06:00,S_11,4,2023-03-21 17:06:00
SD_46,2023-03-21 17:15:00,S_10,5,2023-03-21 17:15:00
SD_46,2023-03-21 17:21:00,S_9,6,2023-03-21 17:21:00
SD_46,2023-03-21 17:28:00,S_8,7,2023-03-21 17:28:00
SD_46,2023-03-21 17:32:00,S_7,8,2023-03-21 17:32:00
SD_46,2023-03-21 17:38:00,S_6,9,2023-03-21 17:38:00
SD_46,2023-03-21 17:42:00,S_5,10,2023-03-21 17:42:00
SD_46,2023-03-21 17:47:00,S_4,11,2023-03-21 17:47:00
SD_46,2023-03-21 17:53:00,S_3,12,2023-03-21 17:53:00
SD_46,2023-03-21 17:56:00,S_2,13,2023-03-21 17:56:00
SD_46,2023-03-21 17:59:00,S_1,14,2023-03-21 17:59:00
SD_47,2023-03-21 16:48:00,S_15,0,2023-03-21 16:48:00
SD_47,2023-03-21 16:58:00,S_14,1,2023-03-21 16:58:00
SD_47,2023-03-21 17:02:00,S_13,2,2023-03-21 17:02:00
SD_47,2023-03-21 17:10:00,S_12,3,2023-03-21 17:10:00
SD_47,2023-03-21 17:18:00,S_11,4,2023-03-21 17:18:00
SD_47,2023-03-21 17:27:00,S_10,5,2023-03-21 17:27:00
SD_47,2023-03-21 17:33:00,S_9,6,2023-03-21 17:33:00
SD_47,2023-03-21 17:40:00,S_8,7,2023-03-21 17:40:00
SD_47,2023-03-21 17:44:00,S_7,8,2023-03-21 17:44:00
SD_47,2023-03-21 17:50:00,S_6,9,2023-03-21 17:50:00
SD_47,2023-03-21 17:54:00,S_5,10,2023-03-21 17:54:00
SD_47,2023-03-21 17:59:00,S_4,11,2023-03-21 17:59:00
SD_47,2023-03-21 18:05:00,S_3,12,2023-03-21 18:05:00
SD_47,2023-03-21 18:08:00,S_2,13,2023-03-21 18:08:00
SD_47,2023-03-21 18:11:00,S_1,14,2023-03-21 18:11:00
SD_48,2023-03-21 17:00:00,S_15,0,2023-03-21 17:00:00
SD_48,2023-03-21 17:10:00,S_14,1,2023-03-21 17:10:00
SD_48,2023-03-21 17:14:00,S_13,2,2023-03-21 17:14:00
SD_48,2023-03-21 17:22:00,S_12,3,2023-03-21 17:22:00
SD_48,2023-03-21 17:30:00,S_11,4,2023-03-21 17:30:00
SD_48,2023-03-21 17:39:00,S_10,5,2023-03-21 17:39:00
SD_48,2023-03-21 17:45:00,S_9,6,2023-03-21 17:45:00
SD_48,2023-03-21 17:52:00,S_8,7,2023-03-21 17:52:00
SD_48,2023-03-21 17:56:00,S_7,8,2023-03-21 17:56:00
SD_48,2023-03-21 18:02:00,S_6,9,2023-03-21 18:02:00
SD_48,2023-03-21 18:06:00,S_5,10,2023-03-21 18:06:00
SD_48,2023-03-21 18:11:00,S_4,11,2023-03-21 18:11:00
SD_48,2023-03-21 18:17:00,S_3,12,2023-03-21 18:17:00
SD_48,2023-03-21 18:20:00,S_2,13,2023-03-21 18:20:00
SD_48,2023-03-21 18:23:00,S_1,14,2023-03-21 18:23:00
SD_49,2023-03-21 17:10:00,S_15,0,2023-03-21 17:10:00
SD_49,2023-03-21 17:20:00,S_14,1,2023-03-21 17:20:00
SD_49,2023-03-21 17:24:00,S_13,2,2023-03-21 17:24:00
SD_49,2023-03-21 17:32:00,S_12,3,2023-03-21 17:32:00
SD_49,2023-03-21 17:40:00,S_11,4,2023-03-21 17:40:00
SD_49,2023-03-21 17:49:00,S_10,5,2023-03-21 17:49:00
SD_49,2023-03-21 17:55:00,S_9,6,2023-03-21 17:55:00
SD_49,2023-03-21 18:02:00,S_8,7,2023-03-21 18:02:00
SD_49,2023-03-21 18:06:00,S_7,8,2023-03-21 18:06:00
SD_49,2023-03-21 18:12:00,S_6,9,2023-03-21 18:12:00
SD_49,2023-03-21 18:16:00,S_5,10,2023-03-21 18:16:00
SD_49,2023-03-21 18:21:00,S_4,11,2023-03-21 18:21:00
SD_49,2023-03-21 18:27:00,S_3,12,2023-03-21 18:27:00
SD_49,2023-03-21 18:30:00,S_2,13,2023-03-21 18:30:00
SD_49,2023-03-21 18:33:00,S_1,14,2023-03-21 18:33:00
SD_50,2023-03-21 17:20:00,S_15,0,2023-03-21 17:20:00
SD_50,2023-03-21 17:30:00,S_14,1,2023-03-21 17:30:00
SD_50,2023-03-21 17:34:00,S_13,2,2023-03-21 17:34:00
SD_50,2023-03-21 17:42:00,S_12,3,2023-03-21 17:42:00
SD_50,2023-03-21 17:50:00,S_11,4,2023-03-21 17:50:00
SD_50,2023-03-21 17:59:00,S_10,5,2023-03-21 17:59:00
SD_50,2023-03-21 18:05:00,S_9,6,2023-03-21 18:05:00
SD_50,2023-03-21 18:12:00,S_8,7,2023-03-21 18:12:00
SD_50,2023-03-21 18:16:00,S_7,8,2023-03-21 18:16:00
SD_50,2023-03-21 18:22:00,S_6,9,2023-03-21 18:22:00
SD_50,2023-03-21 18:26:00,S_5,10,2023-03-21 18:26:00
SD_50,2023-03-21 18:31:00,S_4,11,2023-03-21 18:31:00
SD_50,2023-03-21 18:37:00,S_3,12,2023-03-21 18:37:00
SD_50,2023-03-21 18:40:00,S_2,13,2023-03-21 18:40:00
SD_50,2023-03-21 18:43:00,S_1,14,2023-03-21 18:43:00
SD_51,2023-03-21 17:30:00,S_15,0,2023-03-21 17:30:00
SD_51,2023-03-21 17:40:00,S_14,1,2023-03-21 17:40:00
SD_51,2023-03-21 17:44:00,S_13,2,2023-03-21 17:44:00
SD_51,2023-03-21 17:52:00,S_12,3,2023-03-21 17:52:00
SD_51,2023-03-21 18:00:00,S_11,4,2023-03-21 18:00:00
SD_51,2023-03-21 18:09:00,S_10,5,2023-03-21 18:09:00
SD_51,2023-03-21 18:15:00,S_9,6,2023-03-21 18:15:00
SD_51,2023-03-21 18:22:00,S_8,7,2023-03-21 18:22:00
SD_51,2023-03-21 18:26:00,S_7,8,2023-03-21 18:26:00
SD_51,2023-03-21 18:32:00,S_6,9,2023-03-21 18:32:00
SD_51,2023-03-21 18:36:00,S_5,10,2023-03-21 18:36:00
SD_51,2023-03-21 18:41:00,S_4,11,2023-03-21 18:41:00
SD_51,2023-03-21 18:47:00,S_3,12,2023-03-21 18:47:00
SD_51,2023-03-21 18:50:00,S_2,13,2023-03-21 18:50:00
SD_51,2023-03-21 18:53:00,S_1,14,2023-03-21 18:53:00
SD_52,2023-03-21 17:40:00,S_15,0,2023-03-21 17:40:00
SD_52,2023-03-21 17:50:00,S_14,1,2023-03-21 17:50:00
SD_52,2023-03-21 17:54:00,S_13,2,2023-03-21 17:54:00
SD_52,2023-03-21 18:02:00,S_12,3,2023-03-21 18:02:00
SD_52,2023-03-21 18:10:00,S_11,4,2023-03-21 18:10:00
SD_52,2023-03-21 18:19:00,S_10,5,2023-03-21 18:19:00
SD_52,2023-03-21 18:25:00,S_9,6,2023-03-21 18:25:00
SD_52,2023-03-21 18:32:00,S_8,7,2023-03-21 18:32:00
SD_52,2023-03-21 18:36:00,S_7,8,2023-03-21 18:36:00
SD_52,2023-03-21 18:42:00,S_6,9,2023-03-21 18:42:00
SD_52,2023-03-21 18:46:00,S_5,10,2023-03-21 18:46:00
SD_52,2023-03-21 18:51:00,S_4,11,2023-03-21 18:51:00
SD_52,2023-03-21 18:57:00,S_3,12,2023-03-21 18:57:00
SD_52,2023-03-21 19:00:00,S_2,13,2023-03-21 19:00:00
SD_52,2023-03-21 19:03:00,S_1,14,2023-03-21 19:03:00
SD_53,2023-03-21 17:50:00,S_15,0,2023-03-21 17:50:00
SD_53,2023-03-21 18:00:00,S_14,1,2023-03-21 18:00:00
SD_53,2023-03-21 18:04:00,S_13,2,2023-03-21 18:04:00
SD_53,2023-03-21 18:12:00,S_12,3,2023-03-21 18:12:00
SD_53,2023-03-21 18:20:00,S_11,4,2023-03-21 18:20:00
SD_53,2023-03-21 18:29:00,S_10,5,2023-03-21 18:29:00
SD_53,2023-03-21 18:35:00,S_9,6,2023-03-21 18:35:00
SD_53,2023-03-21 18:42:00,S_8,7,2023-03-21 18:42:00
SD_53,2023-03-21 18:46:00,S_7,8,2023-03-21 18:46:00
SD_53,2023-03-21 18:52:00,S_6,9,2023-03-21 18:52:00
SD_53,2023-03-21 18:56:00,S_5,10,2023-03-21 18:56:00
SD_53,2023-03-21 19:01:00,S_4,11,2023-03-21 19:01:00
SD_53,2023-03-21 19:07:00,S_3,12,2023-03-21 19:07:00
SD_53,2023-03-21 19:10:00,S_2,13,2023-03-21 19:10:00
SD_53,2023-03-21 19:13:00,S_1,14,2023-03-21 19:13:00
SD_54,2023-03-21 18:00:00,S_15,0,2023-03-21 18:00:00
SD_54,2023-03-21 18:10:00,S_14,1,2023-03-21 18:10:00
SD_54,2023-03-21 18:14:00,S_13,2,2023-03-21 18:14:00
SD_54,2023-03-21 18:22:00,S_12,3,2023-03-21 18:22:00
SD_54,2023-03-21 18:30:00,S_11,4,2023-03-21 18:30:00
SD_54,2023-03-21 18:39:00,S_10,5,2023-03-21 18:39:00
SD_54,2023-03-21 18:45:00,S_9,6,2023-03-21 18:45:00
SD_54,2023-03-21 18:52:00,S_8,7,2023-03-21 18:52:00
SD_54,2023-03-21 18:56:00,S_7,8,2023-03-21 18:56:00
SD_54,2023-03-21 19:02:00,S_6,9,2023-03-21 19:02:00
SD_54,2023-03-21 19:06:00,S_5,10,2023-03-21 19:06:00
SD_54,2023-03-21 19:11:00,S_4,11,2023-03-21 19:11:00
SD_54,2023-03-21 19:17:00,S_3,12,2023-03-21 19:17:00
SD_54,2023-03-21 19:20:00,S_2,13,2023-03-21 19:20:00
SD_54,2023-03-21 19:23:00,S_1,14,2023-03-21 19:23:00
SD_55,2023-03-21 18:10:00,S_15,0,2023-03-21 18:10:00
SD_55,2023-03-21 18:20:00,S_14,1,2023-03-21 18:20:00
SD_55,2023-03-21 18:24:00,S_13,2,2023-03-21 18:24:00
SD_55,2023-03-21 18:32:00,S_12,3,2023-03-21 18:32:00
SD_55,2023-03-21 18:40:00,S_11,4,2023-03-21 18:40:00
SD_55,2023-03-21 18:49:00,S_10,5,2023-03-21 18:49:00
SD_55,2023-03-21 18:55:00,S_9,6,2023-03-21 18:55:00
SD_55,2023-03-21 19:02:00,S_8,7,2023-03-21 19:02:00
SD_55,2023-03-21 19:06:00,S_7,8,2023-03-21 19:06:00
SD_55,2023-03-21 19:12:00,S_6,9,2023-03-21 19:12:00
SD_55,2023-03-21 19:16:00,S_5,10,2023-03-21 19:16:00
SD_55,2023-03-21 19:21:00,S_4,11,2023-03-21 19:21:00
SD_55,2023-03-21 19:27:00,S_3,12,2023-03-21 19:27:00
SD_55,2023-03-21 19:30:00,S_2,13,2023-03-21 19:30:00
SD_55,2023-03-21 19:33:00,S_1,14,2023-03-21 19:33:00
SD_56,2023-03-21 18:20:00,S_15,0,2023-03-21 18:20:00
SD_56,2023-03-21 18:30:00,S_14,1,2023-03-21 18:30:00
SD_56,2023-03-21 18:34:00,S_13,2,2023-03-21 18:34:00
SD_56,2023-03-21 18:42:00,S_12,3,2023-03-21 18:42:00
SD_56,2023-03-21 18:50:00,S_11,4,2023-03-21 18:50:00
SD_56,2023-03-21 18:59:00,S_10,5,2023-03-21 18:59:00
SD_56,2023-03-21 19:05:00,S_9,6,2023-03-21 19:05:00
SD_56,2023-03-21 19:12:00,S_8,7,2023-03-21 19:12:00
SD_56,2023-03-21 19:16:00,S_7,8,2023-03-21 19:16:00
SD_56,2023-03-21 19:22:00,S_6,9,2023-03-21 19:22:00
SD_56,2023-03-21 19:26:00,S_5,10,2023-03-21 19:26:00
SD_56,2023-03-21 19:31:00,S_4,11,2023-03-21 19:31:00
SD_56,2023-03-21 19:37:00,S_3,12,2023-03-21 19:37:00
SD_56,2023-03-21 19:40:00,S_2,13,2023-03-21 19:40:00
SD_56,2023-03-21 19:43:00,S_1,14,2023-03-21 19:43:00
SD_57,2023-03-21 18:30:00,S_15,0,2023-03-21 18:30:00
SD_57,2023-03-21 18:40:00,S_14,1,2023-03-21 18:40:00
SD_57,2023-03-21 18:44:00,S_13,2,2023-03-21 18:44:00
SD_57,2023-03-21 18:52:00,S_12,3,2023-03-21 18:52:00
SD_57,2023-03-21 19:00:00,S_11,4,2023-03-21 19:00:00
SD_57,2023-03-21 19:09:00,S_10,5,2023-03-21 19:09:00
SD_57,2023-03-21 19:15:00,S_9,6,2023-03-21 19:15:00
SD_57,2023-03-21 19:22:00,S_8,7,2023-03-21 19:22:00
SD_57,2023-03-21 19:26:00,S_7,8,2023-03-21 19:26:00
SD_57,2023-03-21 19:32:00,S_6,9,2023-03-21 19:32:00
SD_57,2023-03-21 19:36:00,S_5,10,2023-03-21 19:36:00
SD_57,2023-03-21 19:41:00,S_4,11,2023-03-21 19:41:00
SD_57,2023-03-21 19:47:00,S_3,12,2023-03-21 19:47:00
SD_57,2023-03-21 19:50:00,S_2,13,2023-03-21 19:50:00
SD_57,2023-03-21 19:53:00,S_1,14,2023-03-21 19:53:00
SD_58,2023-03-21 18:40:00,S_15,0,2023-03-21 18:40:00
SD_58,2023-03-21 18:50:00,S_14,1,2023-03-21 18:50:00
SD_58,2023-03-21 18:54:00,S_13,2,2023-03-21 18:54:00
SD_58,2023-03-21 19:02:00,S_12,3,2023-03-21 19:02:00
SD_58,2023-03-21 19:10:00,S_11,4,2023-03-21 19:10:00
SD_58,2023-03-21 19:19:00,S_10,5,2023-03-21 19:19:00
SD_58,2023-03-21 19:25:00,S_9,6,2023-03-21 19:25:00
SD_58,2023-03-21 19:32:00,S_8,7,2023-03-21 19:32:00
SD_58,2023-03-21 19:36:00,S_7,8,2023-03-21 19:36:00
SD_58,2023-03-21 19:42:00,S_6,9,2023-03-21 19:42:00
SD_58,2023-03-21 19:46:00,S_5,10,2023-03-21 19:46:00
SD_58,2023-03-21 19:51:00,S_4,11,2023-03-21 19:51:00
SD_58,2023-03-21 19:57:00,S_3,12,2023-03-21 19:57:00
SD_58,2023-03-21 20:00:00,S_2,13,2023-03-21 20:00:00
SD_58,2023-03-21 20:03:00,S_1,14,2023-03-21 20:03:00
SD_59,2023-03-21 18:50:00,S_15,0,2023-03-21 18:50:00
SD_59,2023-03-21 19:00:00,S_14,1,2023-03-21 19:00:00
SD_59,2023-03-21 19:04:00,S_13,2,2023-03-21 19:04:00
SD_59,2023-03-21 19:12:00,S_12,3,2023-03-21 19:12:00
SD_59,2023-03-21 19:20:00,S_11,4,2023-03-21 19:20:00
SD_59,2023-03-21 19:29:00,S_10,5,2023-03-21 19:29:00
SD_59,2023-03-21 19:35:00,S_9,6,2023-03-21 19:35:00
SD_59,2023-03-21 19:42:00,S_8,7,2023-03-21 19:42:00
SD_59,2023-03-21 19:46:00,S_7,8,2023-03-21 19:46:00
SD_59,2023-03-21 19:52:00,S_6,9,2023-03-21 19:52:00
SD_59,2023-03-21 19:56:00,S_5,10,2023-03-21 19:56:00
SD_59,2023-03-21 20:01:00,S_4,11,2023-03-21 20:01:00
SD_59,2023-03-21 20:07:00,S_3,12,2023-03-21 20:07:00
SD_59,2023-03-21 20:10:00,S_2,13,2023-03-21 20:10:00
SD_59,2023-03-21 20:13:00,S_1,14,2023-03-21 20:13:00
SD_60,2023-03-21 19:00:00,S_15,0,2023-03-21 19:00:00
SD_60,2023-03-21 19:10:00,S_14,1,2023-03-21 19:10:00
SD_60,2023-03-21 19:14:00,S_13,2,2023-03-21 19:14:00
SD_60,2023-03-21 19:22:00,S_12,3,2023-03-21 19:22:00
SD_60,2023-03-21 19:30:00,S_11,4,2023-03-21 19:30:00
SD_60,2023-03-21 19:39:00,S_10,5,2023-03-21 19:39:00
SD_60,2023-03-21 19:45:00,S_9,6,2023-03-21 19:45:00
SD_60,2023-03-21 19:52:00,S_8,7,2023-03-21 19:52:00
SD_60,2023-03-21 19:56:00,S_7,8,2023-03-21 19:56:00
SD_60,2023-03-21 20:02:00,S_6,9,2023-03-21 20:02:00
SD_60,2023-03-21 20:06:00,S_5,10,2023-03-21 20:06:00
SD_60,2023-03-21 20:11:00,S_4,11,2023-03-21 20:11:00
SD_60,2023-03-21 20:17:00,S_3,12,2023-03-21 20:17:00
SD_60,2023-03-21 20:20:00,S_2,13,2023-03-21 20:20:00
SD_60,2023-03-21 20:23:00,S_1,14,2023-03-21 20:23:00
SD_61,2023-03-21 19:12:00,S_15,0,2023-03-21 19:12:00
SD_61,2023-03-21 19:22:00,S_14,1,2023-03-21 19:22:00
SD_61,2023-03-21 19:26:00,S_13,2,2023-03-21 19:26:00
SD_61,2023-03-21 19:34:00,S_12,3,2023-03-21 19:34:00
SD_61,2023-03-21 19:42:00,S_11,4,2023-03-21 19:42:00
SD_61,2023-03-21 19:51:00,S_10,5,2023-03-21 19:51:00
SD_61,2023-03-21 19:57:00,S_9,6,2023-03-21 19:57:00
SD_61,2023-03-21 20:04:00,S_8,7,2023-03-21 20:04:00
SD_61,2023-03-21 20:08:00,S_7,8,2023-03-21 20:08:00
SD_61,2023-03-21 20:14:00,S_6,9,2023-03-21 20:14:00
SD_61,2023-03-21 20:18:00,S_5,10,2023-03-21 20:18:00
SD_61,2023-03-21 20:23:00,S_4,11,2023-03-21 20:23:00
SD_61,2023-03-21 20:29:00,S_3,12,2023-03-21 20:29:00
SD_61,2023-03-21 20:32:00,S_2,13,2023-03-21 20:32:00
SD_61,2023-03-21 20:35:00,S_1,14,2023-03-21 20:35:00
SD_62,2023-03-21 19:24:00,S_15,0,2023-03-21 19:24:00
SD_62,2023-03-21 19:34:00,S_14,1,2023-03-21 19:34:00
SD_62,2023-03-21 19:38:00,S_13,2,2023-03-21 19:38:00
SD_62,2023-03-21 19:46:00,S_12,3,2023-03-21 19:46:00
SD_62,2023-03-21 19:54:00,S_11,4,2023-03-21 19:54:00
SD_62,2023-03-21 20:03:00,S_10,5,2023-03-21 20:03:00
SD_62,2023-03-21 20:09:00,S_9,6,2023-03-21 20:09:00
SD_62,2023-03-21 20:16:00,S_8,7,2023-03-21 20:16:00
SD_62,2023-03-21 20:20:00,S_7,8,2023-03-21 20:20:00
SD_62,2023-03-21 20:26:00,S_6,9,2023-03-21 20:26:00
SD_62,2023-03-21 20:30:00,S_5,10,2023-03-21 20:30:00
SD_62,2023-03-21 20:35:00,S_4,11,2023-03-21 20:35:00
SD_62,2023-03-21 20:41:00,S_3,12,2023-03-21 20:41:00
SD_62,2023-03-21 20:44:00,S_2,13,2023-03-21 20:44:00
SD_62,2023-03-21 20:47:00,S_1,14,2023-03-21 20:47:00
SD_63,2023-03-21 19:36:00,S_15,0,2023-03-21 19:36:00
SD_63,2023-03-21 19:46:00,S_14,1,2023-03-21 19:46:00
SD_63,2023-03-21 19:50:00,S_13,2,2023-03-21 19:50:00
SD_63,2023-03-21 19:58:00,S_12,3,2023-03-21 19:58:00
SD_63,2023-03-21 20:06:00,S_11,4,2023-03-21 20:06:00
SD_63,2023-03-21 20:15:00,S_10,5,2023-03-21 20:15:00
SD_63,2023-03-21 20:21:00,S_9,6,2023-03-21 20:21:00
SD_63,2023-03-21 20:28:00,S_8,7,2023-03-21 20:28:00
SD_63,2023-03-21 20:32:00,S_7,8,2023-03-21 20:32:00
SD_63,2023-03-21 20:38:00,S_6,9,2023-03-21 20:38:00
SD_63,2023-03-21 20:42:00,S_5,10,2023-03-21 20:42:00
SD_63,2023-03-21 20:47:00,S_4,11,2023-03-21 20:47:00
SD_63,2023-03-21 20:53:00,S_3,12,2023-03-21 20:53:00
SD_63,2023-03-21 20:56:00,S_2,13,2023-03-21 20:56:00
SD_63,2023-03-21 20:59:00,S_1,14,2023-03-21 20:59:00
SD_64,2023-03-21 19:48:00,S_15,0,2023-03-21 19:48:00
SD_64,2023-03-21 19:58:00,S_14,1,2023-03-21 19:58:00
SD_64,2023-03-21 20:02:00,S_13,2,2023-03-21 20:02:00
SD_64,2023-03-21 20:10:00,S_12,3,2023-03-21 20:10:00
SD_64,2023-03-21 20:18:00,S_11,4,2023-03-21 20:18:00
SD_64,2023-03-21 20:27:00,S_10,5,2023-03-21 20:27:00
SD_64,2023-03-21 20:33:00,S_9,6,2023-03-21 20:33:00
SD_64,2023-03-21 20:40:00,S_8,7,2023-03-21 20:40:00
SD_64,2023-03-21 20:44:00,S_7,8,2023-03-21 20:44:00
SD_64,2023-03-21 20:50:00,S_6,9,2023-03-21 20:50:00
SD_64,2023-03-21 20:54:00,S_5,10,2023-03-21 20:54:00
SD_64,2023-03-21 20:59:00,S_4,11,2023-03-21 20:59:00
SD_64,2023-03-21 21:05:00,S_3,12,2023-03-21 21:05:00
SD_64,2023-03-21 21:08:00,S_2,13,2023-03-21 21:08:00
SD_64,2023-03-21 21:11:00,S_1,14,2023-03-21 21:11:00
SD_65,2023-03-21 20:00:00,S_15,0,2023-03-21 20:00:00
SD_65,2023-03-21 20:10:00,S_14,1,2023-03-21 20:10:00
SD_65,2023-03-21 20:14:00,S_13,2,2023-03-21 20:14:00
SD_65,2023-03-21 20:22:00,S_12,3,2023-03-21 20:22:00
SD_65,2023-03-21 20:30:00,S_11,4,2023-03-21 20:30:00
SD_65,2023-03-21 20:39:00,S_10,5,2023-03-21 20:39:00
SD_65,2023-03-21 20:45:00,S_9,6,2023-03-21 20:45:00
SD_65,2023-03-21 20:52:00,S_8,7,2023-03-21 20:52:00
